SegmentID,SegmentName,SegmentTrace
1826,"Dog Valley, Subsection 1","[[-120.19118, 39.40613, 0.0], [-120.1309, 39.45441, 0.0]]"
1254,"Gillem - Big Crack 2011 CFM, Subsection 0","[[-121.59885, 41.66038, 0.0], [-121.57735, 41.70313, 0.0]]"
1359,"Surprise Valley 2011 CFM, Subsection 2","[[-120.09517, 41.25372, 0.0], [-120.12399, 41.2975, 0.0]]"
2361,"Surprise Valley 2011 CFM, Subsection 1","[[-120.0664, 41.20994, 0.0], [-120.09517, 41.25372, 0.0]]"
1795,"Surprise Valley 2011 CFM, Subsection 0","[[-120.03766, 41.16615, 0.0], [-120.0664, 41.20994, 0.0]]"
1104,"White Wolf, Subsection 0","[[-119.007, 35.0276, 0.0], [-118.94485, 35.06535, 0.0]]"
636,"White Wolf, Subsection 1","[[-118.94485, 35.06535, 0.0], [-118.88263, 35.10306, 0.0]]"
689,"Hunter Mountain-Saline Valley, Subsection 12","[[-117.92947, 36.87406, 0.0], [-117.9521, 36.92416, 0.0]]"
2309,"Keddie Ridge 2011 CFM, Subsection 6","[[-121.06814, 40.24604, 0.0], [-121.10734, 40.27137, 0.0]]"
1201,"Keddie Ridge 2011 CFM, Subsection 5","[[-121.02818, 40.22154, 0.0], [-121.03523, 40.22474, 0.0], [-121.06814, 40.24604, 0.0]]"
2533,"Pisgah-Bullion Mtn-Mesquite Lk, Subsection 13","[[-116.45169, 34.76666, 0.0], [-116.48537, 34.81796, 0.0]]"
374,"Paradise, Subsection 6","[[-116.88012, 35.24024, 0.0], [-116.88305, 35.24799, 0.0], [-116.8854, 35.2947, 0.0]]"
2341,"Manix-Afton Hills, Subsection 1","[[-116.68854, 34.94391, 0.0], [-116.62003, 34.9616, 0.0]]"
498,"Red Pass, Subsection 2","[[-116.29505, 35.16684, 0.0], [-116.25695, 35.13311, 0.0]]"
1807,"Red Pass, Subsection 3","[[-116.25695, 35.13311, 0.0], [-116.21888, 35.09937, 0.0]]"
429,"Red Pass, Subsection 4","[[-116.21888, 35.09937, 0.0], [-116.18084, 35.06561, 0.0]]"
1316,"Swain Ravine - Spenceville, Subsection 0","[[-120.92989, 38.71749, 0.0], [-120.9792, 38.76598, 0.0]]"
2467,"Pinto Mtn, Subsection 10","[[-115.92665, 34.10404, 0.0], [-115.84548, 34.09336, 0.0]]"
1536,"Fitzhugh Creek, Subsection 1","[[-120.38999, 41.59928, 0.0], [-120.38709, 41.57812, 0.0], [-120.4005, 41.55584, 0.0]]"
1135,"Fitzhugh Creek, Subsection 2","[[-120.4005, 41.55584, 0.0], [-120.42555, 41.51415, 0.0]]"
1038,"Big Pine (Central), Subsection 0","[[-119.35657, 34.66789, 0.0], [-119.32338, 34.67868, 0.0]]"
527,"Bullion Mountains, Subsection 2","[[-116.05408, 34.40738, 0.0], [-116.05971, 34.41721, 0.0], [-116.10462, 34.43961, 0.0], [-116.10682, 34.44165, 0.0]]"
1062,"Surprise Valley 2011 CFM, Subsection 14","[[-120.1732, 41.81103, 0.0], [-120.16788, 41.85971, 0.0]]"
573,"Blue Cut, Subsection 2","[[-116.13372, 33.90071, 0.0], [-116.10923, 33.89976, 0.0], [-116.06815, 33.90519, 0.0]]"
45,"Blue Cut, Subsection 3","[[-116.06815, 33.90519, 0.0], [-116.0095, 33.91292, 0.0], [-116.00279, 33.91251, 0.0]]"
2340,"Oak Ridge (Offshore) west extension, Subsection 1","[[-119.94641, 34.31529, 0.0], [-119.92843, 34.31456, 0.0]]"
480,"North Frontal  (West), Subsection 4","[[-116.95483, 34.37071, 0.0], [-116.93785, 34.36505, 0.0], [-116.85011, 34.37072, 0.0]]"
802,"Camp Rock 2011, Subsection 0","[[-116.5782, 34.5823, 0.0], [-116.64166, 34.62551, 0.0]]"
1635,"Paradise, Subsection 7","[[-116.8854, 35.2947, 0.0], [-116.88668, 35.32016, 0.0], [-116.89669, 35.34839, 0.0]]"
669,"Paradise, Subsection 8","[[-116.89669, 35.34839, 0.0], [-116.91541, 35.40109, 0.0]]"
978,"Goldstone Lake, Subsection 4","[[-116.84884, 35.40539, 0.0], [-116.86464, 35.41766, 0.0], [-116.89722, 35.42644, 0.0], [-116.90168, 35.43161, 0.0]]"
1760,"Goldstone Lake, Subsection 5","[[-116.90168, 35.43161, 0.0], [-116.91536, 35.44744, 0.0], [-116.94742, 35.46714, 0.0]]"
152,"Great Valley 03a Dunnigan Hills, Subsection 3","[[-121.91901, 38.72316, 3.0], [-121.94763, 38.75032, 3.0]]"
434,"Great Valley 03a Dunnigan Hills, Subsection 4","[[-121.94763, 38.75032, 3.0], [-121.97628, 38.77747, 3.0]]"
1752,"Tin Mountain, Subsection 2","[[-117.4841, 36.89566, 0.0], [-117.48989, 36.87013, 0.0], [-117.4869, 36.83009, 0.0]]"
926,"Tin Mountain, Subsection 3","[[-117.4869, 36.83009, 0.0], [-117.48476, 36.80141, 0.0], [-117.50952, 36.7698, 0.0]]"
2462,"Laguna Salada, Subsection 3","[[-115.28675, 32.24308, 0.0], [-115.287, 32.2432, 0.0], [-115.327, 32.263, 0.0], [-115.34915, 32.27068, 0.0]]"
1655,"Laguna Salada, Subsection 4","[[-115.34915, 32.27068, 0.0], [-115.4, 32.2883, 0.0], [-115.41132, 32.29742, 0.0]]"
556,"Laguna Salada, Subsection 7","[[-115.51366, 32.3797, 0.0], [-115.5649, 32.42081, 0.0]]"
2662,"Little Salmon (Onshore), Subsection 1","[[-124.10644, 40.58606, 0.0], [-124.178, 40.646, 0.0], [-124.18729, 40.66671, 0.0]]"
1153,"Little Salmon (Onshore), Subsection 2","[[-124.18729, 40.66671, 0.0], [-124.231, 40.764, 0.0]]"
141,"Little Salmon (Offshore), Subsection 0","[[-124.231, 40.764, 0.0], [-124.352, 40.796, 0.0], [-124.35581, 40.8005, 0.0]]"
1040,"Little Salmon (Offshore), Subsection 1","[[-124.35581, 40.8005, 0.0], [-124.42886, 40.88671, 0.0]]"
1568,"Great Valley 07 (Orestimba), Subsection 2","[[-121.47124, 37.68359, 7.0], [-121.44484, 37.65816, 7.0]]"
2512,"Great Valley 07 (Orestimba), Subsection 3","[[-121.44484, 37.65816, 7.0], [-121.41846, 37.63272, 7.0]]"
1304,"Great Valley 07 (Orestimba), Subsection 4","[[-121.41846, 37.63272, 7.0], [-121.39209, 37.60728, 7.0]]"
1136,"Great Valley 07 (Orestimba), Subsection 16","[[-121.10328, 37.32703, 7.0], [-121.07713, 37.30152, 7.0]]"
1491,"Great Valley 07 (Orestimba), Subsection 17","[[-121.07713, 37.30152, 7.0], [-121.051, 37.276, 7.0]]"
28,"Russ 2011 CFM, Subsection 5","[[-124.22431, 40.50973, 0.0], [-124.24747, 40.51635, 0.0], [-124.33438, 40.51079, 0.0]]"
741,"Russ 2011 CFM, Subsection 4","[[-124.11956, 40.47971, 0.0], [-124.22431, 40.50973, 0.0]]"
1224,"Hat Creek-McArthur-Mayfield, Subsection 19","[[-121.33839, 40.59387, 0.0], [-121.29094, 40.56274, 0.0]]"
63,"Airport Lake, Subsection 0","[[-117.74953, 35.74054, 0.0], [-117.76365, 35.81038, 0.0]]"
1268,"Airport Lake, Subsection 1","[[-117.76365, 35.81038, 0.0], [-117.76492, 35.81665, 0.0], [-117.77588, 35.88045, 0.0]]"
1519,"Airport Lake, Subsection 2","[[-117.77588, 35.88045, 0.0], [-117.78146, 35.91292, 0.0], [-117.77332, 35.95033, 0.0]]"
2086,"Airport Lake, Subsection 3","[[-117.77332, 35.95033, 0.0], [-117.76387, 35.99371, 0.0], [-117.76413, 36.02043, 0.0]]"
1765,"Sheephole, Subsection 2","[[-115.70261, 34.20612, 0.0], [-115.73944, 34.23976, 0.0]]"
2551,"Sheephole, Subsection 1","[[-115.66581, 34.17247, 0.0], [-115.70261, 34.20612, 0.0]]"
2430,"Blue Cut, Subsection 4","[[-116.00279, 33.91251, 0.0], [-115.94065, 33.90875, 0.0], [-115.93684, 33.90885, 0.0]]"
1527,"Cady, Subsection 0","[[-116.65687, 34.9317, 0.0], [-116.59169, 34.91069, 0.0]]"
2090,"Cady, Subsection 1","[[-116.59169, 34.91069, 0.0], [-116.57564, 34.90551, 0.0], [-116.5234, 34.89938, 0.0]]"
1948,"Cady, Subsection 2","[[-116.5234, 34.89938, 0.0], [-116.47274, 34.89341, 0.0], [-116.45396, 34.89451, 0.0]]"
159,"Cady, Subsection 3","[[-116.45396, 34.89451, 0.0], [-116.38412, 34.89858, 0.0]]"
37,"Elmore Ranch, Subsection 5","[[-115.82129, 33.06343, 0.0], [-115.85434, 33.0299, 0.0]]"
763,"Elmore Ranch, Subsection 4","[[-115.78822, 33.09695, 0.0], [-115.82129, 33.06343, 0.0]]"
2239,"Keddie Ridge 2011 CFM, Subsection 0","[[-120.84669, 40.09097, 0.0], [-120.87375, 40.12426, 0.0]]"
2031,"Keddie Ridge 2011 CFM, Subsection 1","[[-120.87375, 40.12426, 0.0], [-120.90084, 40.15754, 0.0]]"
1626,"Keddie Ridge 2011 CFM, Subsection 2","[[-120.90084, 40.15754, 0.0], [-120.90872, 40.16722, 0.0], [-120.93997, 40.18145, 0.0]]"
628,"Keddie Ridge 2011 CFM, Subsection 3","[[-120.93997, 40.18145, 0.0], [-120.98406, 40.2015, 0.0]]"
299,"Keddie Ridge 2011 CFM, Subsection 4","[[-120.98406, 40.2015, 0.0], [-121.02818, 40.22154, 0.0]]"
2521,"Walker Spring 2011 CFM, Subsection 0","[[-121.02111, 40.22883, 0.0], [-121.0302, 40.26746, 0.0]]"
332,"Walker Spring 2011 CFM, Subsection 1","[[-121.0302, 40.26746, 0.0], [-121.0352, 40.2887, 0.0], [-121.0465, 40.30411, 0.0]]"
2450,"Walker Spring 2011 CFM, Subsection 2","[[-121.0465, 40.30411, 0.0], [-121.06765, 40.33295, 0.0], [-121.0676, 40.33915, 0.0]]"
2103,"Lake Isabella (Seismicity), Subsection 6","[[-118.31837, 35.86935, 0.0], [-118.31408, 35.88272, 0.0], [-118.31344, 35.93679, 0.0]]"
1766,"Lake Isabella (Seismicity), Subsection 7","[[-118.31344, 35.93679, 0.0], [-118.31308, 35.96672, 0.0], [-118.33558, 36.00002, 0.0]]"
2441,"Homestead Valley 2011, Subsection 2","[[-116.39393, 34.27692, 0.0], [-116.4008, 34.2866, 0.0], [-116.4089, 34.3108, 0.0], [-116.4263, 34.3213, 0.0], [-116.43374, 34.33431, 0.0]]"
822,"Homestead Valley 2011, Subsection 1","[[-116.34686, 34.22107, 0.0], [-116.3654, 34.2367, 0.0], [-116.39393, 34.27692, 0.0]]"
879,"Earthquake Valley (No  Extension), Subsection 1","[[-116.78983, 33.32257, 0.0], [-116.71831, 33.27839, 0.0]]"
1556,"Earthquake Valley (No  Extension), Subsection 0","[[-116.852, 33.3756, 0.0], [-116.797, 33.327, 0.0], [-116.78983, 33.32257, 0.0]]"
634,"Russ 2011 CFM, Subsection 2","[[-123.92375, 40.39765, 0.0], [-124.02119, 40.43938, 0.0]]"
1834,"Russ 2011 CFM, Subsection 3","[[-124.02119, 40.43938, 0.0], [-124.10764, 40.47629, 0.0], [-124.11956, 40.47971, 0.0]]"
2131,"Russ 2011 CFM, Subsection 6","[[-124.33438, 40.51079, 0.0], [-124.35293, 40.50959, 0.0], [-124.41876, 40.55991, 0.0]]"
2163,"Russ 2011 CFM, Subsection 7","[[-124.41876, 40.55991, 0.0], [-124.45248, 40.58565, 0.0], [-124.47824, 40.63037, 0.0]]"
2486,"Russ 2011 CFM, Subsection 8","[[-124.47824, 40.63037, 0.0], [-124.48666, 40.64498, 0.0], [-124.56246, 40.68344, 0.0]]"
194,"Swain Ravine - Spenceville, Subsection 13","[[-121.43485, 39.4099, 0.0], [-121.4491, 39.4708, 0.0]]"
642,"Ludlow, Subsection 1","[[-116.21414, 34.91976, 0.0], [-116.20245, 34.90671, 0.0], [-116.20808, 34.87378, 0.0]]"
1340,"Ludlow, Subsection 0","[[-116.24984, 34.95961, 0.0], [-116.21414, 34.91976, 0.0]]"
2639,"Joshua Tree (Seismicity), Subsection 0","[[-116.29725, 34.08452, 0.0], [-116.31489, 34.03423, 0.0]]"
1420,"Great Valley 07 (Orestimba), Subsection 1","[[-121.49765, 37.70901, 7.0], [-121.47124, 37.68359, 7.0]]"
1817,"Laguna Salada, Subsection 8","[[-115.5649, 32.42081, 0.0], [-115.61618, 32.4619, 0.0]]"
391,"Laguna Salada, Subsection 9","[[-115.61618, 32.4619, 0.0], [-115.66751, 32.50297, 0.0]]"
466,"Laguna Salada, Subsection 10","[[-115.66751, 32.50297, 0.0], [-115.71889, 32.54402, 0.0]]"
1639,"Jess Valley, Subsection 2","[[-120.29922, 41.17542, 0.0], [-120.30025, 41.17834, 0.0], [-120.33973, 41.22717, 0.0], [-120.33641, 41.23358, 0.0]]"
365,"Jess Valley, Subsection 3","[[-120.33641, 41.23358, 0.0], [-120.31213, 41.28048, 0.0], [-120.3238, 41.29472, 0.0]]"
1000,"Jess Valley, Subsection 4","[[-120.3238, 41.29472, 0.0], [-120.33248, 41.30531, 0.0], [-120.31496, 41.35832, 0.0]]"
1964,"Coyote Lake, Subsection 3","[[-116.76298, 35.14665, 0.0], [-116.69122, 35.15018, 0.0]]"
1063,"Coyote Lake, Subsection 2","[[-116.82355, 35.11719, 0.0], [-116.77383, 35.14611, 0.0], [-116.76298, 35.14665, 0.0]]"
2161,"Coyote Lake, Subsection 1","[[-116.88207, 35.0831, 0.0], [-116.82355, 35.11719, 0.0]]"
1306,"Coyote Lake, Subsection 0","[[-116.94055, 35.04897, 0.0], [-116.88207, 35.0831, 0.0]]"
2399,"Coyote Canyon, Subsection 2","[[-116.69019, 35.32174, 0.0], [-116.63184, 35.31696, 0.0]]"
1321,"Lenwood-Lockhart-Old Woman Springs, Subsection 0","[[-116.643, 34.3498, 0.0], [-116.66777, 34.40279, 0.0]]"
1391,"Bear River fault zone, Subsection 9","[[-124.59643, 40.54439, 0.0], [-124.64858, 40.57207, 0.0]]"
1575,"Bear River fault zone, Subsection 10","[[-124.64858, 40.57207, 0.0], [-124.70078, 40.59973, 0.0]]"
1091,"Homestead Valley 2011, Subsection 0","[[-116.3136, 34.1598, 0.0], [-116.3275, 34.1854, 0.0], [-116.3348, 34.2109, 0.0], [-116.34686, 34.22107, 0.0]]"
1543,"Coyote Canyon, Subsection 1","[[-116.74856, 35.32649, 0.0], [-116.69019, 35.32174, 0.0]]"
1681,"Bicycle Lake, Subsection 0","[[-116.66601, 35.28026, 0.0], [-116.61279, 35.27059, 0.0], [-116.61201, 35.27027, 0.0]]"
1430,"Bicycle Lake, Subsection 1","[[-116.61201, 35.27027, 0.0], [-116.5622, 35.25051, 0.0]]"
2380,"Bicycle Lake, Subsection 2","[[-116.5622, 35.25051, 0.0], [-116.51241, 35.23072, 0.0]]"
670,"Bicycle Lake, Subsection 3","[[-116.51241, 35.23072, 0.0], [-116.50688, 35.22852, 0.0], [-116.45768, 35.2276, 0.0]]"
2373,"Pittville 2011 CFM, Subsection 1","[[-121.37514, 41.16352, 0.0], [-121.3467, 41.12763, 0.0]]"
1582,"Pittville 2011 CFM, Subsection 2","[[-121.3467, 41.12763, 0.0], [-121.33572, 41.11377, 0.0], [-121.32132, 41.09052, 0.0]]"
1539,"Pittville 2011 CFM, Subsection 3","[[-121.32132, 41.09052, 0.0], [-121.29788, 41.05264, 0.0]]"
277,"Ortigalita (North), Subsection 1","[[-121.08232, 37.04031, 0.0], [-121.11487, 37.07684, 0.0]]"
962,"Great Valley 03a Dunnigan Hills, Subsection 0","[[-121.87792, 38.62386, 3.0], [-121.88932, 38.65787, 3.0]]"
1945,"Great Valley 03a Dunnigan Hills, Subsection 1","[[-121.88932, 38.65787, 3.0], [-121.90073, 38.69188, 3.0]]"
944,"Great Valley 03a Dunnigan Hills, Subsection 2","[[-121.90073, 38.69188, 3.0], [-121.90759, 38.71232, 3.0], [-121.91901, 38.72316, 3.0]]"
2266,"Great Valley 07 (Orestimba), Subsection 0","[[-121.52409, 37.73443, 7.0], [-121.49765, 37.70901, 7.0]]"
1124,"Polaris 2011 CFM, Subsection 1","[[-120.22278, 39.4519, 0.0], [-120.20324, 39.41875, 0.0], [-120.18405, 39.39552, 0.0]]"
998,"Polaris 2011 CFM, Subsection 2","[[-120.18405, 39.39552, 0.0], [-120.14412, 39.3471, 0.0], [-120.14034, 39.34122, 0.0]]"
1652,"Polaris 2011 CFM, Subsection 3","[[-120.14034, 39.34122, 0.0], [-120.10358, 39.2839, 0.0]]"
609,"Hartley Springs 2011 CFM, Subsection 1","[[-119.0139, 37.71183, 0.0], [-119.03345, 37.7628, 0.0], [-119.0418, 37.77502, 0.0]]"
858,"Hartley Springs 2011 CFM, Subsection 2","[[-119.0418, 37.77502, 0.0], [-119.08223, 37.83408, 0.0]]"
2518,"Hat Creek-McArthur-Mayfield, Subsection 0","[[-121.63309, 41.45107, 0.0], [-121.60753, 41.40748, 0.0]]"
862,"North Tahoe 2011 CFM, Subsection 1","[[-120.03671, 39.16446, 0.0], [-119.99734, 39.21318, 0.0]]"
130,"North Tahoe 2011 CFM, Subsection 2","[[-119.99734, 39.21318, 0.0], [-119.99431, 39.21692, 0.0], [-119.97788, 39.26844, 0.0]]"
219,"Battle Creek 2011 CFM, Subsection 4","[[-122.19253, 40.39091, 0.0], [-122.08003, 40.41577, 0.0]]"
707,"Battle Creek 2011 CFM, Subsection 5","[[-122.08003, 40.41577, 0.0], [-121.96746, 40.44051, 0.0]]"
2414,"Towne Pass, Subsection 4","[[-117.26747, 36.36787, 0.0], [-117.26208, 36.30408, 0.0], [-117.25754, 36.29885, 0.0]]"
1071,"Towne Pass, Subsection 5","[[-117.25754, 36.29885, 0.0], [-117.22291, 36.25892, 0.0], [-117.2326, 36.23879, 0.0]]"
286,"Hartley Springs 2011 CFM, Subsection 0","[[-119.00346, 37.64553, 0.0], [-119.00763, 37.69547, 0.0], [-119.0139, 37.71183, 0.0]]"
1590,"Cedar Mtn-Mahogany Mtn, Subsection 13","[[-122.06466, 42.11348, 0.0], [-122.09046, 42.15603, 0.0]]"
852,"Walker Spring 2011 CFM, Subsection 4","[[-121.06726, 40.3784, 0.0], [-121.06692, 40.41764, 0.0]]"
109,"Table Bluff, Subsection 1","[[-124.26178, 40.68648, 0.0], [-124.282, 40.696, 0.0], [-124.35482, 40.69679, 0.0]]"
2265,"Fitzhugh Creek, Subsection 7","[[-120.43519, 41.33373, 0.0], [-120.4406, 41.2882, 0.0]]"
218,"Fitzhugh Creek, Subsection 8","[[-120.4406, 41.2882, 0.0], [-120.446, 41.24267, 0.0]]"
2576,"Garlic Springs, Subsection 0","[[-116.69123, 35.25751, 0.0], [-116.65017, 35.23397, 0.0]]"
976,"Garlic Springs, Subsection 1","[[-116.65017, 35.23397, 0.0], [-116.63683, 35.22631, 0.0], [-116.61216, 35.20738, 0.0]]"
450,"Garlic Springs, Subsection 2","[[-116.61216, 35.20738, 0.0], [-116.57563, 35.17931, 0.0]]"
1916,"Coyote Lake, Subsection 5","[[-116.61944, 35.14913, 0.0], [-116.55254, 35.14611, 0.0], [-116.54771, 35.14671, 0.0]]"
2235,"Coyote Lake, Subsection 6","[[-116.54771, 35.14671, 0.0], [-116.47954, 35.15511, 0.0], [-116.47661, 35.15544, 0.0]]"
378,"Coyote Lake, Subsection 7","[[-116.47661, 35.15544, 0.0], [-116.40537, 35.1634, 0.0]]"
122,"Fontana (Seismicity), Subsection 1","[[-117.46758, 34.09199, 0.0], [-117.48656, 34.07491, 0.0], [-117.52418, 34.04098, 0.0], [-117.5261, 34.03924, 0.0]]"
1031,"Fontana (Seismicity), Subsection 2","[[-117.5261, 34.03924, 0.0], [-117.58456, 33.98648, 0.0]]"
1240,"Davis Creek, Subsection 0","[[-120.36141, 41.8863, 0.0], [-120.3632, 41.84126, 0.0]]"
1684,"Surprise Valley 2011 CFM, Subsection 15","[[-120.16788, 41.85971, 0.0], [-120.16256, 41.90839, 0.0]]"
680,"Elmore Ranch, Subsection 1","[[-115.68886, 33.19746, 0.0], [-115.72201, 33.16397, 0.0]]"
324,"Elmore Ranch, Subsection 0","[[-115.65569, 33.23095, 0.0], [-115.68886, 33.19746, 0.0]]"
887,"Battle Creek 2011 CFM, Subsection 3","[[-122.30005, 40.35577, 0.0], [-122.20173, 40.38887, 0.0], [-122.19253, 40.39091, 0.0]]"
648,"Airport Lake, Subsection 4","[[-117.76413, 36.02043, 0.0], [-117.76424, 36.03181, 0.0], [-117.77171, 36.04371, 0.0], [-117.76181, 36.06619, 0.0], [-117.76624, 36.08809, 0.0]]"
825,"Airport Lake, Subsection 5","[[-117.76624, 36.08809, 0.0], [-117.76664, 36.09006, 0.0], [-117.75441, 36.15812, 0.0]]"
416,"Cleghorn Pass, Subsection 2","[[-115.90861, 34.33402, 0.0], [-115.94384, 34.36875, 0.0]]"
540,"Cleghorn Pass, Subsection 3","[[-115.94384, 34.36875, 0.0], [-115.95714, 34.38185, 0.0], [-115.96722, 34.40879, 0.0]]"
252,"Laguna Salada, Subsection 0","[[-115.099, 32.1608, 0.0], [-115.16268, 32.18641, 0.0]]"
1734,"Laguna Salada, Subsection 1","[[-115.16268, 32.18641, 0.0], [-115.2, 32.2014, 0.0], [-115.22557, 32.21337, 0.0]]"
33,"Laguna Salada, Subsection 2","[[-115.22557, 32.21337, 0.0], [-115.244, 32.222, 0.0], [-115.28675, 32.24308, 0.0]]"
1113,"Ortigalita (South), Subsection 9","[[-120.8853, 36.75583, 0.0], [-120.86446, 36.7123, 0.0]]"
2002,"Ortigalita (South), Subsection 10","[[-120.86446, 36.7123, 0.0], [-120.84364, 36.66877, 0.0]]"
2604,"Antelope Valley 2011, Subsection 0","[[-119.47382, 38.46982, 0.0], [-119.47398, 38.50131, 0.0], [-119.49418, 38.53308, 0.0]]"
584,"Antelope Valley 2011, Subsection 1","[[-119.49418, 38.53308, 0.0], [-119.50298, 38.54691, 0.0], [-119.51598, 38.57771, 0.0], [-119.52734, 38.58288, 0.0], [-119.52379, 38.59125, 0.0]]"
2043,"Antelope Valley 2011, Subsection 2","[[-119.52379, 38.59125, 0.0], [-119.52199, 38.59551, 0.0], [-119.52998, 38.62432, 0.0], [-119.52897, 38.64584, 0.0], [-119.53619, 38.65584, 0.0]]"
1643,"Antelope Valley 2011, Subsection 3","[[-119.53619, 38.65584, 0.0], [-119.54598, 38.66941, 0.0], [-119.55594, 38.71518, 0.0], [-119.55881, 38.71962, 0.0]]"
2148,"Antelope Valley 2011, Subsection 4","[[-119.55881, 38.71962, 0.0], [-119.56947, 38.7361, 0.0], [-119.58599, 38.78094, 0.0], [-119.58738, 38.78246, 0.0]]"
2091,"Lost Hills, Subsection 1","[[-119.87797, 35.75586, 4.2], [-119.86698, 35.74423, 4.2], [-119.83403, 35.70931, 4.2]]"
1725,"Lost Hills, Subsection 2","[[-119.83403, 35.70931, 4.2], [-119.81209, 35.68604, 4.2], [-119.79015, 35.66275, 4.2]]"
223,"Lost Hills, Subsection 3","[[-119.79015, 35.66275, 4.2], [-119.75727, 35.62782, 4.2], [-119.74631, 35.61617, 4.2]]"
2216,"Lost Hills, Subsection 4","[[-119.74631, 35.61617, 4.2], [-119.70254, 35.56957, 4.2]]"
2150,"Laguna Salada, Subsection 11","[[-115.71889, 32.54402, 0.0], [-115.72, 32.5449, 0.0], [-115.77852, 32.57617, 0.0]]"
1142,"Laguna Salada, Subsection 12","[[-115.77852, 32.57617, 0.0], [-115.808, 32.5919, 0.0], [-115.82077, 32.6202, 0.0]]"
1474,"Laguna Salada, Subsection 13","[[-115.82077, 32.6202, 0.0], [-115.84, 32.6628, 0.0], [-115.84821, 32.67509, 0.0]]"
2337,"Nelson Lake, Subsection 1","[[-116.84489, 35.42935, 0.0], [-116.78228, 35.43397, 0.0]]"
1926,"North Tahoe 2011 CFM, Subsection 0","[[-120.04447, 39.11018, 0.0], [-120.05, 39.148, 0.0], [-120.03671, 39.16446, 0.0]]"
1629,"North Tahoe 2011 CFM, Subsection 3","[[-119.97788, 39.26844, 0.0], [-119.96006, 39.32425, 0.0]]"
534,"Canada David (Detachment), Subsection 2","[[-115.38221, 32.14895, 0.0], [-115.36081, 32.13531, 0.0], [-115.34343, 32.09116, 0.0], [-115.33186, 32.05008, 0.0]]"
697,"Laguna Salada, Subsection 14","[[-115.84821, 32.67509, 0.0], [-115.883, 32.7271, 0.0]]"
1905,"South Klamath Lake West, Subsection 5","[[-121.82249, 42.25536, 0.0], [-121.8223, 42.25936, 0.0], [-121.86391, 42.29759, 0.0]]"
2580,"South Klamath Lake West, Subsection 6","[[-121.86391, 42.29759, 0.0], [-121.89333, 42.32458, 0.0], [-121.90366, 42.34134, 0.0]]"
1267,"South Klamath Lake West, Subsection 7","[[-121.90366, 42.34134, 0.0], [-121.93347, 42.38964, 0.0]]"
590,"South Klamath Lake West, Subsection 8","[[-121.93347, 42.38964, 0.0], [-121.96332, 42.43793, 0.0]]"
444,"Battle Creek 2011 CFM, Subsection 1","[[-122.50435, 40.26923, 0.0], [-122.4672, 40.28735, 0.0], [-122.40427, 40.31533, 0.0]]"
1627,"Battle Creek 2011 CFM, Subsection 2","[[-122.40427, 40.31533, 0.0], [-122.39473, 40.31957, 0.0], [-122.32905, 40.34599, 0.0], [-122.30005, 40.35577, 0.0]]"
792,"Cedar Mtn-Mahogany Mtn, Subsection 14","[[-122.09046, 42.15603, 0.0], [-122.1163, 42.19857, 0.0]]"
1379,"Goldstone Lake, Subsection 2","[[-116.79761, 35.31528, 0.0], [-116.81729, 35.33188, 0.0], [-116.83139, 35.35847, 0.0]]"
148,"Goldstone Lake, Subsection 1","[[-116.77583, 35.26652, 0.0], [-116.79599, 35.31392, 0.0], [-116.79761, 35.31528, 0.0]]"
1425,"Red Pass, Subsection 0","[[-116.35614, 35.24381, 0.0], [-116.32616, 35.20497, 0.0]]"
1775,"Red Pass, Subsection 1","[[-116.32616, 35.20497, 0.0], [-116.30044, 35.17161, 0.0], [-116.29505, 35.16684, 0.0]]"
727,"Walker Spring 2011 CFM, Subsection 3","[[-121.0676, 40.33915, 0.0], [-121.06726, 40.3784, 0.0]]"
1133,"Manix-Afton Hills, Subsection 0","[[-116.75702, 34.92618, 0.0], [-116.68854, 34.94391, 0.0]]"
844,"Johnson Valley (No) 2011 rev, Subsection 5","[[-116.60421, 34.44905, 0.0], [-116.63191, 34.47537, 0.0], [-116.65424, 34.49249, 0.0], [-116.65869, 34.49823, 0.0]]"
2526,"Johnson Valley (No) 2011 rev, Subsection 6","[[-116.65869, 34.49823, 0.0], [-116.6948, 34.54474, 0.0], [-116.69808, 34.55601, 0.0]]"
116,"Rocky Ledge 2011 CFM, Subsection 2","[[-121.61733, 40.91578, 0.0], [-121.61543, 40.91058, 0.0], [-121.62058, 40.88095, 0.0]]"
1518,"Rocky Ledge 2011 CFM, Subsection 3","[[-121.62058, 40.88095, 0.0], [-121.62665, 40.84598, 0.0]]"
1712,"Swain Ravine - Spenceville, Subsection 14","[[-121.4491, 39.4708, 0.0], [-121.46338, 39.53171, 0.0]]"
1466,"Cerro Prieto, Subsection 0","[[-115.61214, 32.65079, 0.0], [-115.5568, 32.60787, 0.0]]"
